id_aviso,banos,estacionamientos,dormitorios,antiguedad_anos,condominio_cerrado,distancia_centro_comuna_m,distancia_centro_concepcion_m,cantidad_paraderos,cantidad_jardines_infantiles,cantidad_colegios,cantidad_universidades,cantidad_plazas,cantidad_supermercados,cantidad_farmacias,cantidad_centros_comerciales,cantidad_hospitales,cantidad_clinicas,cantidad_estaciones_metro,superficie_total_m2,superficie_util_m2,bodegas,gastos_comunes,estacionamiento_visitas,piscina,quincho,conserjeria,ascensor,piso_unidad,rank_nac,c_ig_com,c_ig_reg,c_ig_nac,pob_rsh_uv,hog_uv,p_urbano,precio_clp,nivel_barrio,precio_m2_sector_departamento,tiene_comparables_cercanos,comuna_otras comunas,comuna_san-pedro-de-la-paz-biobio,amoblado,ratio_total_util
MLC-2001176375,1.0,1.0,2,5,False,2514.8,2514.8,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0,50000.0,1,0.0,0.0,1.0,1.0,1.0,5666.0,2.0,4.0,4.0,2051.0,1108.0,100.0,520000.0,4,10137.45704467354,False,False,False,0,1.0
MLC-4162497200,2.0,1.0,2,6,True,1123.1,1123.1,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,63.0,58.0,0,72.0,1,0.0,0.0,1.0,1.0,3.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,590000.0,4,10771.27659574468,True,False,False,0,1.0862068965517242
MLC-4159976746,2.0,2.0,3,0,False,580.1,580.1,5.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,1,0.0,1,0.0,0.0,1.0,1.0,6.0,5332.0,1.0,4.0,4.0,4499.0,2404.0,99.99999999999996,690000.0,2,10686.274509803921,True,False,False,0,1.0
MLC-4162444492,1.0,0.0,1,8,True,1251.8,1251.8,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0,0.0,0,0.0,0.0,0.0,0.0,9.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,450000.0,4,10857.142857142857,True,False,False,0,1.0
MLC-4152901036,1.0,1.0,1,7,True,4709.6,4709.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,1,0.0,1,0.0,0.0,1.0,1.0,5.0,6282.0,3.0,4.0,4.0,12506.0,6078.0,99.99999999999994,450000.0,4,10000.0,True,False,False,0,1.0
MLC-2048439591,2.0,1.0,2,10,True,809.7,809.7,5.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,70.0,72.0,1,80.0,0,0.0,0.0,1.0,1.0,15.0,3967.0,1.0,3.0,3.0,2152.0,1148.0,50.505791961990965,600000.0,2,9366.289198606271,True,False,False,0,0.9722222222222222
MLC-2048414609,1.0,0.0,3,12,True,4319.3,4319.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,0.0,0,0.0,0.0,1.0,0.0,4.0,5569.0,2.0,4.0,4.0,8881.0,4312.0,47.47654616905255,450000.0,0,8333.333333333334,True,False,False,0,1.0
MLC-2048440549,1.0,1.0,1,16,False,3820.4,3820.4,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58.0,58.0,0,80000.0,1,0.0,0.0,1.0,1.0,2.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,750000.0,1,9500.0,True,False,False,1,1.0
MLC-2048414623,1.0,0.0,1,4,True,909.0,909.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.6,0,50.0,0,0.0,0.0,0.0,1.0,8.0,5752.0,2.0,4.0,4.0,3137.0,1789.0,100.0,330000.0,2,10996.56357388316,True,False,False,0,0.8776595744680851
MLC-2048415685,1.0,0.0,1,0,True,790.9,790.9,5.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,37.6,36.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,430000.0,2,10571.808510638297,True,False,False,0,1.0444444444444445
MLC-2048424113,1.0,0.0,1,0,False,872.9,872.9,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,30.0,1,45000.0,0,0.0,0.0,1.0,0.0,1.0,6178.0,3.0,4.0,4.0,2620.0,1658.0,100.0,390000.0,2,11000.0,True,False,False,0,1.0
MLC-2048411547,2.0,1.0,3,0,True,1591.2,1591.2,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,71.6,70.0,0,1.0,0,1.0,0.0,1.0,1.0,1.0,5924.0,2.0,4.0,4.0,3532.0,1915.0,99.99999999999997,690000.0,4,10526.315789473685,True,False,False,0,1.0228571428571427
MLC-4160895712,1.0,0.0,1,0,False,4576.8,4576.8,5.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,30.0,30.0,0,40.0,0,0.0,0.0,1.0,0.0,2.0,5569.0,2.0,4.0,4.0,8881.0,4312.0,47.47654616905255,350000.0,0,10137.45704467354,False,False,False,0,1.0
MLC-2048424117,2.0,1.0,2,0,True,1800.3,1800.3,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0,120000.0,1,0.0,0.0,1.0,1.0,1.0,5924.0,2.0,4.0,4.0,3532.0,1915.0,99.99999999999997,480000.0,4,10526.315789473685,True,False,False,0,1.0
MLC-2048414359,2.0,1.0,2,0,True,966.7,966.7,5.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,55.0,55.0,0,100.0,1,0.0,0.0,1.0,0.0,17.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,630000.0,2,11169.298822841265,True,False,False,0,1.0
MLC-4162527262,1.0,0.0,1,5,False,1829.2,1829.2,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,37.6,0,0.0,0,0.0,0.0,0.0,0.0,1.0,6279.0,3.0,4.0,4.0,2598.0,1648.0,99.99999999999997,290000.0,4,9078.771695594125,True,False,False,0,0.8776595744680851
MLC-2048424121,2.0,1.0,2,0,True,4064.4,4064.4,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,55.0,55.0,0,90000.0,1,0.0,0.0,0.0,1.0,6.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,720000.0,1,10119.047619047618,True,False,False,1,1.0
MLC-2048411165,2.0,0.0,2,0,True,1294.9,1294.9,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,58.0,58.0,0,90000.0,0,0.0,0.0,0.0,0.0,1.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,650000.0,4,11000.0,True,False,False,0,1.0
MLC-2048425895,1.0,0.0,1,10,True,2938.0,2938.0,5.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,30.9,30.0,1,40.0,0,0.0,0.0,1.0,1.0,1.0,5455.0,1.0,4.0,4.0,10400.0,5578.0,70.00755326012411,430000.0,0,9322.033898305084,True,False,False,0,1.03
MLC-2048422379,2.0,0.0,2,10,True,731.3,731.3,5.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,69.0,69.0,0,85.0,1,0.0,0.0,1.0,1.0,7.0,3967.0,1.0,3.0,3.0,2152.0,1148.0,50.505791961990965,550000.0,2,10000.0,True,False,False,0,1.0
MLC-2048427551,1.0,0.0,2,36,False,928.6,928.6,5.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,86.0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,5752.0,2.0,4.0,4.0,3137.0,1789.0,100.0,400000.0,2,10253.54609929078,True,False,False,0,1.058139534883721
MLC-2048416487,1.0,0.0,1,3,True,1559.2,1559.2,5.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,30.0,30.0,0,25000.0,1,0.0,0.0,1.0,1.0,1.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,380000.0,4,11228.448275862069,True,False,False,0,1.0
MLC-4155629490,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155629144,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155690732,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4160974816,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4160974574,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4160883402,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4160974384,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4160883222,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4160883104,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4161000018,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155694356,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155694280,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155694172,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155694122,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155694112,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155694104,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155629156,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155629076,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155693878,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155693794,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155693704,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155628684,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155499248,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155498960,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155628266,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155498782,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155628132,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155498684,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155628034,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155692828,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155692820,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155692596,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155692576,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155498134,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155627026,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155691620,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155691242,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155496884,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155691140,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155496858,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155496794,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155691020,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155626108,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155496554,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155690714,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155496048,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155625338,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155625296,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4155495968,2.0,1.0,2,1,False,6253.6,6496.6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,52.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,1,12500.0,True,True,False,0,1.0961538461538463
MLC-4038961776,1.0,1.0,2,0,True,6876.4,5718.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,50.0,0,0.0,1,0.0,0.0,1.0,0.0,1.0,6375.0,4.0,4.0,4.0,4591.0,2555.0,80.12394819656625,450000.0,1,8741.13475177305,True,True,False,0,1.0
MLC-4111971126,2.0,1.0,2,2,False,6003.8,6728.6,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,48.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,500000.0,1,12500.0,True,True,False,0,1.0416666666666667
MLC-4086068136,2.0,1.0,3,20,True,4766.9,7974.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,55000.0,1,0.0,0.0,1.0,0.0,4.0,6592.0,4.0,4.0,4.0,5079.0,2589.0,29.86280341686953,460000.0,4,10000.0,True,True,False,0,1.0
MLC-2018133037,2.0,1.0,3,1,True,4174.0,8453.8,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,50000.0,0,0.0,0.0,1.0,0.0,1.0,6358.0,4.0,4.0,4.0,4448.0,2458.0,54.20059296735355,510000.0,4,8473.193473193473,True,True,False,0,1.0
MLC-4155490106,2.0,1.0,2,2,True,6147.1,6632.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,70000.0,1,0.0,0.0,1.0,1.0,1.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,670000.0,1,12500.0,True,True,False,0,1.0
MLC-4118628276,2.0,1.0,3,18,False,6711.4,5950.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,69.0,0,0.0,1,1.0,0.0,1.0,1.0,1.0,6064.0,3.0,4.0,4.0,3245.0,1834.0,100.0,580000.0,1,9482.758620689656,True,True,False,0,1.0289855072463767
